EXP_NAME,EXPERIMENTER,MODEL_FAMILY,SEED,N_FOLDS,FEATURE_MODE,SCALER_TYPE,USE_PCA,PCA_N_COMPONENTS,IMBALANCE_MODE,train_size,cv_f1_macro_mean,cv_f1_macro_std,public_lb_f1_macro,private_lb_f1_macro,train_time_sec,submission_file,notes,colsample_bytree,eval_metric,gamma,learning_rate,max_depth,min_child_weight,n_estimators,n_jobs,objective,random_state,reg_alpha,reg_lambda,subsample,tree_method,use_label_encoder
experiment_36A,Zuha,xgboost,42,7,img+text,minmax,True,64,balanced,1530,0.5565467354034185,0.03893379378181987,,,120.00439620018005,submissions\xgboost_Zuha.csv,"XGB baseline: no PCA, hist, lr=0.05, depth=6.",0.8,logloss,0.0,0.01,5,1.0,3000,-1,binary:logistic,42,0.0,1.0,0.7,hist,False
experiment_X1,Zuha,xgboost,42,7,img_only,minmax,False,64,balanced,1530,0.54175947484748,0.04187237164271568,,,228.0668647289276,submissions\xgboost_Zuha.csv,"XGB baseline: no PCA, hist, lr=0.05, depth=6.",0.8,logloss,0.0,0.03,5,2.0,3000,-1,binary:logistic,42,0.0,1.0,0.8,hist,False
experiment_X1,Zuha,xgboost,42,7,img_only,standard,False,64,scale_pos_weight,1530,0.5258782052622564,0.05699520427187553,,,125.48893022537231,submissions\xgboost_Zuha.csv,"XGB baseline: no PCA, hist, lr=0.05, depth=6.",0.6,logloss,1,0.1,10,1.0,3000,-1,binary:logistic,42,0.0,1.0,0.6,hist,False
experiment_X1,Zuha,xgboost,42,7,img_only,standard,True,64,scale_pos_weight,1530,0.528995986079838,0.013619250943477493,,,11.389642715454102,submissions\xgboost_Zuha.csv,"XGB baseline: no PCA, hist, lr=0.05, depth=6.",0.6,logloss,1,0.1,10,1.0,3000,-1,binary:logistic,42,0.0,1.0,0.6,hist,False
experiment_X1,Zuha,xgboost,42,7,img_only,standard,True,64,scale_pos_weight,1530,0.5350483833589875,0.02625811194656876,,,7.978007555007935,submissions\xgboost_Zuha.csv,"XGB baseline: no PCA, hist, lr=0.05, depth=6.",0.8,logloss,1,0.05,6,0.8,1000,-1,binary:logistic,42,0.1,5,0.8,hist,False
experiment_X1,Zuha,xgboost,42,7,img_only,standard,True,64,scale_pos_weight,1530,0.5350483833589875,0.02625811194656876,,,20.72775173187256,submissions\xgboost_Zuha.csv,"XGB baseline: no PCA, hist, lr=0.05, depth=6.",0.8,logloss,1,0.05,6,0.8,1000,-1,binary:logistic,42,0.1,5,0.8,hist,False
experiment_X1,Zuha,xgboost,42,7,img_only,standard,True,64,scale_pos_weight,1530,0.5350483833589875,0.02625811194656876,,,19.568519353866577,submissions\xgboost_Zuha.csv,"XGB baseline: no PCA, hist, lr=0.05, depth=6.",0.8,logloss,1,0.05,6,0.8,1000,-1,binary:logistic,42,0.1,5,0.8,hist,False
experiment_X1,Zuha,xgboost,42,7,img_only,none,False,64,scale_pos_weight,1530,0.5182891699296363,0.04575255077972791,,,67.08009815216064,submissions\xgboost_Zuha.csv,"XGB baseline: no PCA, hist, lr=0.05, depth=6.",0.8,logloss,1,0.05,6,0.8,1000,-1,binary:logistic,42,0.1,5,0.8,hist,False
experiment_X1,Zuha,xgboost,42,7,img+text,none,False,64,scale_pos_weight,1530,0.6400414223144237,0.029759539574943105,,,175.27426600456238,submissions\xgboost_Zuha.csv,"XGB baseline: no PCA, hist, lr=0.05, depth=6.",0.8,logloss,1,0.05,6,0.8,1000,-1,binary:logistic,42,0.1,5,0.8,hist,False
experiment_X1,Zuha,xgboost,42,7,img+text,none,False,64,scale_pos_weight,1530,0.6247732448987977,0.024911927583744622,,,295.707426071167,submissions\xgboost_Zuha.csv,"XGB baseline: no PCA, hist, lr=0.05, depth=6.",0.7,logloss,1.0,0.03,4,3,2000,-1,binary:logistic,42,0.1,5.0,0.7,hist
